product_id,seller_id,shipping_limit_date,price,freight_value,review_score,customer_id,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_id,CEP_customer,cod_estado_customer,CEP_seller,cod_estado_seller,payment_sequential,payment_type,payment_installments,payment_value
6b5170a2d3ae93a38e63f17b356da239,3be634553519fb6536a03e1358e9fdc7,1535367878,33.99,11.26,5,fd0cce75d1fde9e5c4a2fc87380efca2,1534934945,1534935878,1535382180,1535489023,1535414400,40,464,1,1200,28,8,13,8,18055,SP,8275,SP,1,credit_card,2,90.5
501c8cd285f4f2ed96efffbb3c697d0b,f262cbc1c910c83959f849465454ddd3,1535700610,24.99,8.34,2,ebf28472ced6d1aaf751af1592f56df6,1535354316,1535355010,1535382420,1535490323,1535932800,44,339,1,450,19,5,13,26,2762,SP,3564,SP,1,credit_card,1,33.33
9c6d5d4aaea6884ee19112567691a1da,845e8036c3f7bf62099352f5ed910240,1535646617,85.9,18.34,5,ac062697fc30d35bd5bd10d4e71095e8,1535128515,1535214617,1535383320,1535567552,1536883200,55,322,1,1575,33,10,21,4,17205,SP,21041,RJ,2,voucher,1,81.9
11a10f5773a7da9fb352dfe9e119803b,8a432f4e5b471f8da497d7dc517666e2,1535473817,89.0,18.34,5,ac062697fc30d35bd5bd10d4e71095e8,1535128515,1535214617,1535383320,1535567552,1536883200,57,906,1,1600,32,9,21,4,17205,SP,19042,SP,2,voucher,1,81.9
54f45413afc0d5480c59f5dfeed2d19f,5ab05b6d86d417796c69ffd6774ec832,1535547018,149.9,18.18,1,c6ae270b58b4692321a73aa741d183af,1535287137,1535287818,1535379480,1535639934,1536624000,31,490,3,2450,20,12,28,1,5187,SP,19815,SP,1,credit_card,2,336.16
25e9a0d431fe3359ee6a55b9c113a39b,402916f742e5c740cc751493d9cf5053,1535535863,129.0,22.83,5,e83ceb64f743ada930f35b717aadf2eb,1535102791,1535103863,1535120040,1535652586,1537747200,57,3739,1,200,16,16,16,1,29173,ES,39740,MG,1,credit_card,3,151.83
caa1675deee5711b3aff1e4f5946266f,8d956fec2e4337affcb520f56fd8cbfd,1535466916,74.31,7.78,5,91f4ef78634a635fcf720e4308814c97,1535120685,1535121316,1535400720,1535544948,1535500800,55,1040,4,200,16,5,11,33,13300,SP,9780,SP,1,credit_card,1,82.09
fb19ac22e32dfecea21afbdde4b97b5f,612170e34b97004b3ba37eae81836b4c,1535364912,229.9,24.33,5,22af9d3033a53e84873afa1efe540424,1534932133,1534932912,1535114820,1535489330,1536192000,54,804,2,100,16,13,16,9,70385,DF,93542,RS,1,credit_card,2,254.23
84f5c4f480ad6c9998d6a6860f1a2e41,282f23a9769b2690c5dda22e316f9941,1535484313,44.06,18.11,5,391d2acf2981defd7dd6eb8d1f66aa36,1535051676,1535052313,1535381760,1535668735,1536192000,56,963,1,1100,16,15,15,11,2353,SP,31573,MG,1,credit_card,1,62.17
ef814c6dd6dc000a73c50dbaedef4002,ca4b77513ac2040591b0d8fae6958380,1535367026,141.61,20.18,5,32dbb571332b3f2cb1bf946ab1cede82,1534933697,1534935026,1534939500,1535661515,1536192000,35,464,1,625,18,18,18,1,96200,RS,9190,SP,1,credit_card,3,161.79
2267f81f3634e3fdd5d27151ddad3c26,f181738b150df1f37cb0bd72e705b193,1535130278,219.0,39.7,5,7cae46765ea9901232b5d7971ada3524,1534956692,1534957478,1535022300,1535137113,1535414400,53,419,3,9650,86,8,40,23,1403,SP,6317,SP,1,credit_card,10,258.7
064c975d37d3c646bd94d94c6e16f37e,a5ff20ff766e7f50bd5066f33da14413,1535462667,17.99,9.0,1,e898b5ef24833b9cb9e2d4f00b937595,1535115845,1535117067,1535112000,1535656310,1538697600,40,74,1,200,38,21,14,8,78050,MT,5522,SP,1,credit_card,2,217.18
7b44e5ea770ef06810f5df89006cc8b2,c003204e1ab016dfa150abc119207b24,1535462667,88.9,9.0,1,e898b5ef24833b9cb9e2d4f00b937595,1535115845,1535117067,1535112000,1535656310,1538697600,57,989,4,4100,20,15,13,33,78050,MT,7790,SP,1,credit_card,2,217.18
58f579bb52bea63fe1c6c39c2d4272d8,a5ff20ff766e7f50bd5066f33da14413,1535462667,18.6,9.0,1,e898b5ef24833b9cb9e2d4f00b937595,1535115845,1535117067,1535112000,1535656310,1538697600,33,631,1,150,24,24,11,8,78050,MT,5522,SP,1,credit_card,2,217.18
64ec83de8f0026319c8829351e3d6e23,138dbe45fc62f1e244378131a6801526,1535462667,13.9,9.0,1,e898b5ef24833b9cb9e2d4f00b937595,1535115845,1535117067,1535112000,1535656310,1538697600,59,476,2,500,20,16,20,8,78050,MT,2215,SP,1,credit_card,2,217.18
24543438ec09114a42a153f76ae693f2,1fa2d3def6adfa70e58c276bb64fe5bb,1535635467,6.9,9.0,1,e898b5ef24833b9cb9e2d4f00b937595,1535115845,1535117067,1535112000,1535656310,1538697600,39,343,1,963,21,21,22,8,78050,MT,4106,SP,1,credit_card,2,217.18
a7bbff32c7321478b29f924301a1867d,dfc475d54e1b6dbeeb7d7d9bdaa63827,1536758667,16.9,8.99,1,e898b5ef24833b9cb9e2d4f00b937595,1535115845,1535117067,1535112000,1535656310,1538697600,31,322,2,300,25,6,15,8,78050,MT,81460,PR,1,credit_card,2,217.18
bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,1535476520,330.0,7.54,5,5928ea9c80d9614d8a17a6e4f13de9ee,1535216469,1535217320,1535379840,1535487349,1537315200,60,2644,6,400,34,4,22,1,29060,ES,9628,SP,1,credit_card,7,413.58
bdcf6a834e8faa30dac3886c7a58e92e,2a84855fd20af891be03bc5924d2b453,1535476520,45.9,30.14,5,5928ea9c80d9614d8a17a6e4f13de9ee,1535216469,1535217320,1535379840,1535487349,1537315200,26,394,1,1614,31,16,28,1,29060,ES,30111,MG,1,credit_card,7,413.58
199a6bb74fd406310616fda54aa93a80,aac51c486b672a9850d59f3e84b1cf88,1535578277,157.41,9.85,5,d20bc6c62112b142b4644ae1420c97aa,1535059081,1535060109,1535119140,1535426911,1535587200,48,917,2,800,20,20,20,46,5618,SP,2752,SP,1,credit_card,1,167.26
9e1260b3b3b06ad0be8cbbd26e4ec9fc,0bebbb2cea103a4a020c95d43fd7d754,1535634257,150.9,9.22,5,9f245dbd9c58b9856a0cfd5b2a481a6c,1535460530,1535461457,1535464800,1535557487,1535673600,46,1581,1,400,24,17,17,1,9710,SP,2515,SP,1,credit_card,1,160.12
1ab21e6620cb6346784529bff0a0c43b,ea65d8b58316a6f2362f2a9e4b3e86ad,1535459111,14.9,15.23,5,749c63c19351b82200cd06b240518440,1535199190,1535199911,1535363400,1535657070,1536537600,46,476,1,268,38,9,12,17,22793,RJ,13030,SP,1,credit_card,3,30.13
06601c3059e35a3bf65e72f2fd2ac626,6b90f847357d8981edd79a1eb1bf0acb,1535714642,109.9,9.52,5,56b1ac2855cc6d7950b4ffa6a9b41b0d,1535540771,1535541842,1535564760,1535673414,1536019200,60,523,4,750,28,11,13,46,13322,SP,7152,SP,1,credit_card,2,119.42
0e1d6728d42f12978a547564c96bfb03,c3cfdc648177fdbbbb35635a37472c53,1535408708,29.99,15.31,5,2480cae0db14e17cff537d55abfb967e,1535235354,1535235908,1535382720,1535669928,1536105600,42,499,1,199,19,18,15,6,88036,SC,80610,PR,1,credit_card,1,45.3
78119fbfa709d07b86f5ccf15043c6d6,4869f7a5dfa277a7dca6462dcf3b52b2,1535450120,188.0,38.23,5,782776350a20f5b2f257784336e42b41,1535017459,1535018120,1535027100,1535682756,1537920000,43,447,2,586,18,11,13,23,63470,CE,14840,SP,1,credit_card,3,226.23
0ceb7ce77881482fe28344a2c31fb584,c522be04e020c1e7b79f3acff36513d5,1535550312,139.99,17.17,4,25917f573b745e578189257ef1f60fea,1535031214,1535031912,1535367960,1535555802,1536883200,59,1133,3,825,25,18,23,3,72236,DF,6501,SP,1,credit_card,5,157.16
c18ab1f0dc1937464d516ca610408e26,e9779976487b77c6d4ac45f75ec7afe9,1535512223,18.49,18.23,5,ac0e954e97b91701a093a47c675c5700,1535025026,1535080223,1535123220,1535670184,1536796800,24,279,1,150,19,13,17,11,25675,RJ,11701,SP,1,boleto,1,73.44
43f224fb79bae5b22585eb868fe3b84b,0ddefe3c7a032b91f4e25b9c3a08fca1,1535460928,49.9,9.1,5,cb51e319e8c3bcea224283ec1cbad11f,1535114493,1535115328,1535393940,1535575532,1535587200,42,781,4,550,19,12,17,68,9190,SP,9721,SP,1,credit_card,1,59.0
20abd285d5491b50603aaea6b4c85e93,25cf099de44674fde97473224f9d59ab,1535407511,10.0,7.39,5,5d450b0db7c1b066c7dc768f9508f3de,1535233995,1535234711,1535371200,1535483070,1535587200,44,890,1,250,20,15,15,3,13172,SP,6716,SP,1,credit_card,1,17.39
6db41bd5a650ed247a5690c0e78c3969,7722b1df1b0e383e000397b2c11e3e19,1535649029,19.9,8.3,4,9883a8a9a4eee71337503a8374f0f786,1535389030,1535389829,1535554980,1535655476,1535673600,50,979,2,700,30,30,30,8,4297,SP,9715,SP,1,credit_card,1,28.2
83caf799100f6f9418e0eb2950b757af,729f06993dac8e860d4f02d7088ca48a,1535574008,34.0,7.5,5,49fbad4fd44bf061db521927312ac8f5,1535398773,1535401208,1535455380,1535573323,1535673600,55,2334,8,200,40,2,30,8,2435,SP,13481,SP,1,credit_card,1,41.5
04008f5a086abe248a3c76bc2fa4f4e1,33a6f4b1e7cdc205511e76ba1b6e0186,1535640317,103.0,17.93,5,def6003502bb7701e2cdc0cb5af42cfe,1535466779,1535467517,1535540460,1535641359,1535673600,41,2201,1,1250,48,14,68,4,4014,SP,7084,SP,1,credit_card,5,120.93
e0cf79767c5b016251fe139915c59a26,da8622b14eb17ae2831f4ac5b9dab84a,1535732717,29.9,7.47,5,af48ad11489d099769bdacaa419d6bc9,1535299947,1535300717,1535554140,1535677391,1536105600,55,388,1,250,16,5,15,1,13206,SP,13405,SP,1,credit_card,1,37.37
2ada8214e59b86de70b03d8f03894c93,c1552b1dab6e6f760950368ae61fb600,1535466925,34.9,7.5,4,c46caa33903009c5d564463033bbfadb,1534947894,1534948525,1535038380,1535470906,1535500800,57,858,1,300,16,16,11,1,12918,SP,12215,SP,1,credit_card,1,42.4
36ca9a8843947771769143fd2ce148dc,e5899683388855d3dabe8913bbe365de,1535549069,175.04,24.03,5,e6ae6d4bb3f3d149478ff1752ee09bcb,1534943105,1534944269,1535123340,1535560601,1537488000,53,966,2,1250,65,11,11,5,27700,RJ,13575,SP,1,credit_card,4,199.07
2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,1535510110,79.99,7.82,3,0346ede17045f279840b35cecd360d14,1535051908,1535164510,1535358660,1535465855,1535587200,59,492,3,250,22,10,18,1,13348,SP,9015,SP,1,boleto,1,87.81
82f5ee2c97b22f801282f0242819d957,a1bea7061f61f6fdd9a85a6325ba1033,1535722220,299.0,9.35,5,1abfdac3f8679e9df8e679a10e7e392c,1535289972,1535376620,1535465760,1535571690,1536019200,56,1608,3,188,18,12,17,6,4827,SP,6311,SP,1,credit_card,10,308.35
f940327804bdcb40342a12c93de069b8,392353362d22cc2c236e1ee81ff19890,1535321075,24.97,21.24,5,f108d57a4a2769a9114e2d33114b39a1,1534974480,1534975475,1535027460,1535408805,1537228800,42,1571,1,450,38,12,14,26,6038,SP,89069,SC,1,credit_card,6,152.94
020a80cb704bf65f38761fcedf2af192,ef2fbc2b607d8492bcffe657a4645434,1535407475,49.9,10.62,5,f108d57a4a2769a9114e2d33114b39a1,1534974480,1534975475,1535027460,1535408805,1537228800,35,1512,3,800,26,9,24,3,6038,SP,20051,RJ,1,credit_card,6,152.94
a10fa96cb854e79dc01be7ab3d685c7d,6b243f80ed07b10f0e8aa0f21a205f3c,1535121023,104.9,20.68,1,2154edd1de40ff360dfd3aa55932a64b,1534947482,1534948223,1535040180,1535658268,1537747200,51,833,1,1100,16,16,18,6,21635,RJ,81825,PR,1,credit_card,3,125.58
73326828aa5efe1ba096223de496f596,d13e50eaa47b4cbe9eb81465865d8cfc,1535623813,85.9,8.76,4,8a60cdad54c76dca4cb2967400af00c9,1535450401,1535451013,1535486100,1535558592,1535673600,32,1392,1,330,20,15,16,46,9781,SP,9210,SP,1,credit_card,10,189.32
59536eeb13a52ef81966f81b91fb481e,98dac6635aee4995d501a3972e047414,1535944536,17.9,10.72,5,49a6ae8a95c6a78d90945b983ab1ecfc,1535484725,1535512536,1535547600,1535653956,1536710400,48,448,1,550,16,25,12,8,4107,SP,2030,SP,1,boleto,1,139.43
7001d71d1ad858e07e5a341649412e76,f0b47fbbc6dee9aafe415a6e33051b3f,1536722136,49.99,3.57,5,49a6ae8a95c6a78d90945b983ab1ecfc,1535484725,1535512536,1535547600,1535653956,1536710400,52,933,2,550,30,16,25,8,4107,SP,9360,SP,1,boleto,1,139.43
2bd9b51a9ab079e095aca987845d3266,81f89e42267213cb94da7ddc301651da,1535511920,79.0,13.21,1,976f4427a843637b2c00d0bf94055f49,1534980080,1535079920,1535187600,1535561314,1536105600,55,450,1,300,25,15,25,20,4469,SP,19063,SP,1,boleto,1,92.21
e84512060d6d75aeeadbe0ccc70e076b,4830e40640734fc1c52cd21127c341d4,1535564722,62.0,9.18,5,f8cd00a7baf936fd020f7c38247dbd63,1535391121,1535391922,1535467980,1535555934,1535587200,46,158,3,600,26,16,15,8,5360,SP,3573,SP,1,credit_card,3,71.18
e31c5933157c3e4134a0f536f7bcc14e,594f9aaa48e5bf431f011ddc5669b0d5,1535586242,49.9,9.48,5,b53e89ac781f73f6720d8ac3a8d198ee,1535412707,1535413442,1535482500,1535628741,1535932800,60,185,2,525,25,28,25,8,35700,MG,32185,MG,1,credit_card,5,59.38
405b91eb4d099e9985d4c2342381e919,620c87c171fb2a6dd6e8bb4dec959fc6,1535396719,179.9,20.45,4,5054c030ff40c8dc6de75d4241035577,1534964241,1534964719,1535035980,1535651933,1536624000,41,909,1,383,21,16,22,7,14806,SP,25645,RJ,1,credit_card,8,200.35
9a8706b8c060b16e5f0d2925f20bc35b,0be8ff43f22e456b4e0371b2245e4d01,1535970916,6.9,7.39,5,10a79ef2783cae3d8d678e85fde235ac,1535538155,1535538916,1535572620,1535644999,1536019200,33,73,3,100,25,25,25,6,2413,SP,4461,SP,1,credit_card,1,14.29
3af5874bd2429ed183a5445d1432fcde,539ed9e19811677513447759be5eccfc,1535457316,18.63,15.86,1,e5a8aaccb766e00177b0a587979cc814,1535283874,1535284516,1535379300,1535651076,1536624000,51,150,2,100,17,5,13,26,9250,SP,31520,MG,1,credit_card,1,95.26
df4bcf4a328103951507064660c445e9,ef2fbc2b607d8492bcffe657a4645434,1535543716,44.9,15.87,1,e5a8aaccb766e00177b0a587979cc814,1535283874,1535284516,1535379300,1535651076,1536624000,37,1479,5,650,26,9,24,3,9250,SP,20051,RJ,1,credit_card,1,95.26
dc52f0f5d3ec37a93eaf956cde4e5d2c,6560211a19b47992c3666cc44a7e94c0,1535337867,49.0,8.5,3,dbd70b996af60a18747c8204e3435c5c,1534943554,1534992267,1535028480,1535141524,1535328000,60,539,7,400,16,2,20,10,5019,SP,5849,SP,1,boleto,1,57.5
184908160c13d25f992d86d43cba2e90,e0487761face83d64fcada2408959a36,1535642684,25.5,7.44,4,0e0af490d67b53659df4023f40355891,1535123127,1535124284,1535373000,1535485118,1535932800,38,654,3,50,20,4,11,9,13213,SP,1021,SP,1,credit_card,1,32.94
2722b86640ddc24e1374c2df1ac2a230,72c5da29406b4234927b81855e7b64f6,1535489112,299.99,19.9,5,c22cfbe35fa59bc8126c9be7d1e6a284,1535315534,1535316312,1535373840,1535640574,1538352000,47,1139,3,1700,26,9,20,26,24711,RJ,7077,SP,1,credit_card,1,319.89
38a3986954ae656fba0263c496a8b447,4a3ca9315b744ce9f8e9374361493884,1535460924,62.5,13.1,5,4ccfc3a8ef510c3a3c2492f64b5bb9ef,1535200961,1535201724,1535385120,1535657911,1536019200,55,161,1,1300,46,7,51,4,14680,SP,14940,SP,1,credit_card,7,75.6
cbf96c04205dc933b89e025748c2a057,09bad886111255c5b5030314fc7f1a4a,1535687423,97.5,9.43,5,8e859deccb1b9270f7875a03b5fdb541,1535162084,1535428223,1535464260,1535545363,1535673600,28,189,2,700,30,6,30,47,5616,SP,1022,SP,1,boleto,1,106.93
01a5038835acf17f141c7247956b72d6,da8622b14eb17ae2831f4ac5b9dab84a,1536090237,99.9,11.72,5,f5fc6bc27d5c599cc9bed0a2eacf030e,1535484751,1535485437,1535569320,1535653366,1536105600,54,235,1,1350,34,7,32,4,6341,SP,13405,SP,1,credit_card,3,111.62
f3231cefd20f5eeb7a400d49b3c8163e,26e2e5033827d2ba53929f43e03d8ffe,1535720674,139.49,15.29,5,7987b6603447377559edba58464a6759,1535201459,1535202274,1535379780,1535656707,1536796800,38,1898,1,1600,56,11,11,5,12031,SP,2611,SP,1,credit_card,4,154.78
ecd5ed7617a3120fd8951a701c93f9bf,45ba18c210d42734ec52c0c1c574e9ee,1535483719,199.9,35.16,1,248ba3fc89dc032bfabfe8a552ce8781,1535050989,1535051719,1535102220,1535493153,1536192000,60,830,1,3700,40,20,20,8,20745,RJ,18130,SP,1,credit_card,15,235.06
fcf311603fa276d415c006188e7bd070,2138ccb85b11a4ec1e37afbd1c8eda1f,1535496258,18.99,7.39,4,9c7d3c254f40add7cec20a8f59f8699a,1535236178,1535237058,1535382180,1535503306,1536019200,53,359,2,90,19,3,11,9,2433,SP,8250,SP,1,debit_card,1,52.76
494e28e86f2b12df2d95e9d55266ef4a,2138ccb85b11a4ec1e37afbd1c8eda1f,1535496258,18.99,7.39,4,9c7d3c254f40add7cec20a8f59f8699a,1535236178,1535237058,1535382180,1535503306,1536019200,53,496,2,90,19,3,11,9,2433,SP,8250,SP,1,debit_card,1,52.76
e82b2c6e34cf0e72cd9dd14734dfb607,939e6227d6964a11a70aa91243e418f2,1535574914,109.0,15.83,3,a259c06d14baf614184f83379b7c1e36,1535228767,1535229314,1535456340,1535560017,1536192000,47,1811,5,1600,22,8,16,1,31730,MG,36408,MG,1,credit_card,3,124.83
1df1a2df8ad2b9d3aa49fd851e3145ad,31ae0774c17fabd06ff707cc5bde005f,1535453413,439.99,19.35,5,a44700641eaf4a03e3f047ade5417214,1535193596,1535194213,1535383140,1535458134,1535673600,59,318,4,8650,39,45,23,38,3287,SP,13478,SP,1,credit_card,10,459.34
f1f41c991881dc3d4cbcedade3ec1622,40d54b51e962dbe09cabbcfd33298dee,1535379878,395.0,13.79,1,417c7df70d52762bbbf1907911c901cc,1534946923,1534947878,1535032920,1535118825,1535500800,39,1949,2,750,22,23,22,1,5525,SP,9230,SP,1,credit_card,8,408.79
39a1a3b9314738724fce4b2907ae6686,da8622b14eb17ae2831f4ac5b9dab84a,1536099012,149.9,12.07,5,478778636c75019554439f75286a22e3,1535493390,1535494212,1535569320,1535653365,1536105600,60,198,1,1550,34,7,32,4,6036,SP,13405,SP,1,credit_card,8,161.97
d4a3b5aa064bf44e74f1e71862bea22a,57c764b4a836300be881e2ff86e449f9,1535649912,19.9,12.8,5,3e833164532942a1114ef358e1b8884f,1534958046,1534958712,1535382600,1535655839,1536105600,59,236,1,100,21,9,13,8,4336,SP,14021,SP,1,credit_card,1,32.7
cedc314dea647b3337f14e20c6fe1234,855668e0971d4dfd7bef1b6a4133b41b,1536672623,72.99,9.26,5,bd845f13db0ebdbb3dbd88dbbe69848a,1535203283,1535203823,1535379180,1535490218,1536883200,35,1212,2,600,25,8,22,23,13419,SP,13257,SP,1,credit_card,1,82.25
9ae12b29023f393609663f7e954400d7,c5e60e39c0f42b8e827daa13cff74afa,1535513066,19.9,8.3,5,7b94d40f0c7081bad6479daa01ef73f6,1535043732,1535081066,1535122260,1535402308,1535587200,30,215,1,300,33,5,23,4,7097,SP,3449,SP,1,boleto,1,28.2
b3d072a13181cceaf88c1a8de7c6e73a,c5ebe6598748b0aeaa61cfb820478b92,1535724919,116.5,10.13,5,b0d59207d44937209cca2887ab613f5b,1535464864,1535465719,1535555280,1535681071,1537142400,56,1326,2,650,16,28,16,3,90240,RS,95910,RS,1,credit_card,2,126.63
a2e3365ef10ca17767e0228708414937,8f2ce03f928b567e3d56181ae20ae952,1535738716,109.9,11.79,5,8a4bcc573dd3f598d32bc5c4ef099548,1535133277,1535133916,1535542320,1535655155,1536192000,43,263,2,3650,60,15,15,6,13343,SP,5141,SP,1,credit_card,2,121.69
42ec84ace63b58b8c5a7ba7be01d5fb8,2a84855fd20af891be03bc5924d2b453,1535385944,99.9,22.0,5,a8f04af129a5fbb2634d57eb7213dd75,1535039304,1535040344,1535115660,1535402086,1536105600,52,1732,10,2550,24,23,27,23,3735,SP,30111,MG,1,credit_card,2,121.9
719d571299707561c34ba04ab867b32a,0ef83d7d83ed97cd2a0049ac8be5f88a,1535636662,49.0,16.53,5,acffc70df5f0a2ddc0e094eea7f5f069,1535462957,1535463862,1535470200,1535651517,1536796800,41,1178,1,434,20,16,18,1,2461,SP,80230,PR,1,credit_card,6,65.53
6ed93af03d1f53308d3a9c6555a94d08,30829ded4523ab9224b93bc49a62c95f,1535715956,99.0,14.03,5,038302481fecf4b95852065a483b8d95,1535023804,1535024756,1535026320,1535388722,1537401600,49,209,1,100,16,8,12,2,90480,RS,95360,RS,1,debit_card,1,226.06
aecdd1c18af2379312e946f33280fe25,30829ded4523ab9224b93bc49a62c95f,1535715956,99.0,14.03,5,038302481fecf4b95852065a483b8d95,1535023804,1535024756,1535026320,1535388722,1537401600,47,207,1,100,16,8,12,2,90480,RS,95360,RS,1,debit_card,1,226.06
2bd9b51a9ab079e095aca987845d3266,81f89e42267213cb94da7ddc301651da,1535565011,85.0,13.26,4,c3b0850bfab9fde7e7089966a8ffa271,1535305224,1535305811,1535379240,1535665128,1536624000,55,450,1,300,25,15,25,20,5323,SP,19063,SP,1,credit_card,1,98.26
bb42f37fc3d9130e4a4339d24a47dd7c,da8622b14eb17ae2831f4ac5b9dab84a,1535421314,44.9,8.47,5,6775882273c160e7c61df402719d4ca6,1534902258,1534902914,1535137320,1535389411,1535587200,59,81,1,400,20,2,15,4,5465,SP,13405,SP,1,credit_card,1,53.37
e611a297d7a9df83f906aab5c746fd06,81f89e42267213cb94da7ddc301651da,1535406309,93.0,13.33,5,6f1a3eca32ef3b8379dd7814cf87c8d4,1534973654,1534974309,1535119800,1535409383,1536019200,40,634,1,436,20,13,15,7,11451,SP,19063,SP,1,credit_card,2,106.33
946344697156947d846d27fe0d503033,1835b56ce799e6a4dc4eddc053f04066,1535475021,29.99,12.87,5,bbf91df4f0a88830237a0e1ee1b9f161,1535215018,1535215821,1535385120,1535655150,1536019200,55,619,1,500,16,17,17,4,13670,SP,14940,SP,1,credit_card,2,42.86
d600d7ad2039ff6169fef341624fd281,d91fb3b7d041e83b64a00a3edfb37e4f,1535639716,55.0,14.7,1,d9f8b4df596e82db51bcdbd9fc7fe0d3,1535120813,1535121316,1535374980,1535664452,1536105600,60,262,1,1400,65,8,38,34,18605,SP,11704,SP,1,credit_card,1,69.7
0d5837a2580f92e18e2d1b5f7fa70c2d,729f06993dac8e860d4f02d7088ca48a,1535481837,399.9,93.61,1,96456ec75560f2ec10bad6ea8f497247,1535135160,1535136237,1535455920,1535998729,1535500800,57,1343,10,30000,60,70,60,8,12220,SP,13481,SP,1,credit_card,8,493.51
4e46d4d7bdbc358eee60e44df825dd01,b372ee768ed69e46ca8cdbd267aa7a38,1535384120,55.0,13.05,4,abb37d6f51a26c40c7efadaf71763547,1535036377,1535038520,1535125320,1535565391,1535932800,34,142,1,150,21,9,14,18,2113,SP,15013,SP,1,credit_card,2,68.05
97f1396a5a1f7c07ba51784efdec44b8,955fee9216a65b617aa5c0531780ce60,1535454929,160.0,12.14,5,2c3642e1392097fb4af76a76fec16a46,1535281466,1535282129,1535385120,1535490391,1535587200,60,1632,8,1400,43,18,18,8,11440,SP,4782,SP,1,credit_card,2,172.14
37bb05868e497e0d9356d850c3d3bab4,4869f7a5dfa277a7dca6462dcf3b52b2,1535447114,119.0,13.49,1,14226c38a696907d6d3a30f1d1b8a231,1535014393,1535015114,1535027100,1535560910,1536624000,55,812,1,300,18,11,13,10,17511,SP,14840,SP,1,debit_card,1,132.49
703d742887bb9267f89b675608ba7aa0,640e21a7d01df7614a3b4923e990d40c,1535383817,56.1,13.97,5,db9854636bcddf1f6a5b1bc3f1133c52,1535036163,1535038217,1535115060,1535466507,1535932800,35,509,2,950,35,6,45,4,3374,SP,14940,SP,1,credit_card,4,70.07
5ed9eaf534f6936b51d0b6c5e4d5c2e9,8cbac7e12637ed9cffa18c7875207478,1535567723,26.88,14.64,5,753d6cf7d8ba649983fc6e04ddb58024,1535394328,1535394923,1535454540,1535657513,1536019200,51,693,3,600,20,20,21,23,89820,SC,89254,SC,1,credit_card,4,41.52
c65f71634a9d0de5b4a1d7dbb6d3ae01,4c18691b6037662be2df78a765d98ab5,1535395483,49.5,13.93,2,d4497f33b4918074382d13f3999924cd,1535048864,1535049883,1535116020,1535588563,1536624000,42,588,3,500,35,15,20,8,18860,SP,3167,SP,1,credit_card,5,63.43
b453858c312812141a610b1f511f609e,289cdb325fb7e7f891c38608bf9e0962,1535456719,39.5,13.62,5,f145cc75412500f2dbe71a57c2d4dc9f,1535196682,1535197519,1535380560,1535573873,1536192000,53,158,1,450,25,10,18,7,39467,MG,31570,MG,1,credit_card,2,53.12
995e25d9b46dee183004994645768d95,955fee9216a65b617aa5c0531780ce60,1535481860,42.0,8.45,5,a667da129180ee7f49d7ca633ffce577,1535307993,1535309060,1535383080,1535491366,1535587200,57,722,4,500,16,15,20,6,4317,SP,4782,SP,1,credit_card,1,50.45
d6897f1dfdc99bbbdfda785158793d45,508808d438fe2ff972ed13bb8f4a82e2,1535582714,41.99,8.44,4,22263f5c5d6ca2fe997157c56fdf05e8,1535409257,1535409914,1535465700,1535572933,1535587200,60,1064,1,390,24,20,24,8,8673,SP,3963,SP,1,credit_card,2,100.86
b0645512783cc56c9510f08e90a40ede,8648b1e89e9b349e32d3741b30ec737e,1535578511,59.9,7.68,5,94530252be2e605952ea3e82461cfbad,1535318314,1535319311,1535380140,1535494409,1536019200,0,0,0,300,20,5,25,73,2022,SP,12308,SP,1,credit_card,1,67.58
310b993294194cea025dcc9c23637b62,32b8764b4ef628b53608fc34011fcc13,1535425470,179.0,79.33,5,627cd5d3fd594a3dddf26e03c3f2048b,1534926828,1534993470,1535118420,1535566494,1536105600,54,417,2,8650,80,15,33,8,18090,SP,88504,SC,1,boleto,1,258.33
fd85f34d70edf41fbea6a3269d183e00,caa9bc43a9fe8cf9c564ddd8a03cc4a6,1535655919,29.99,7.47,5,b0a44e6002f9ff27862759d0d1992f4e,1535395806,1535396719,1535554920,1535671006,1536019200,0,0,0,163,24,18,21,73,2344,SP,12308,SP,1,credit_card,1,37.46
44406b87e5ac6494cdb0c9dccd3b88d3,7dc8c42cc750eeafea6c85712ffee9bf,1536705830,39.99,9.03,2,004440537b68545ca3c341d7279bc4c0,1535495432,1535496230,1535554800,1535649528,1536710400,57,217,4,400,25,25,25,28,3059,SP,5424,SP,1,credit_card,1,98.04
1a57fd59f51629d5eefcc5737fa74bad,fd386aa7bed2af3c7035c65506c9b4a3,1535631018,18.0,8.29,5,e031764f2e443bb3e7d8c54c3421a5f2,1535371058,1535371818,1535398980,1535477564,1535673600,57,380,2,338,22,25,23,24,5416,SP,4208,SP,1,credit_card,1,26.29
